,filename,chroma_stft_mean,chroma_stft_var,chroma_stft_std,rms_mean,rms_var,rms_std,spec_cent_mean,spec_cent_var,spec_cent_std,spec_ban_mean,spec_ban_var,spec_ban_std,spec_cons_mean,spec_cons_var,spec_cons_std,spec_flat_mean,spec_flat_var,spec_flat_std,spec_roll_mean,spec_roll_var,spec_roll_std,zero_cros_mean,zero_cros_var,zero_cros_std,Tempo,Beat_mean,Beat_var,Beat_std,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc20_mean,mfcc20_var,label
10,jazz.00010.wav,0.3297196626663208,0.09143783152103424,0.3023868799209595,0.06415840238332748,0.0016512343427166343,0.04063538461923599,829.0965651223265,170949.2783389067,413.46012908006827,1037.5342313338604,64531.107663775285,254.02973775480555,23.62590414771328,32.04243435317138,5.660603709249693,0.00011532728240126744,5.2999347133209085e-08,0.0002302158682141453,1553.448939840122,721311.175730854,849.3004037034564,0.033065559694272446,0.000456392109747717,0.021363335641882263,112.34714673913044,14.854348434409225,51.32619235904601,7.164230060449344,-318.79510498046875,11651.58203125,-78.0538558959961,64060.3671875,-57.52361297607422,44524.9609375,-33.35895919799805,35212.72265625,-20.39482879638672,28882.41796875,-14.451973915100098,24267.34765625,-12.485928535461426,20836.013671875,-10.200682640075684,18277.95703125,-10.027682304382324,16266.748046875,-9.425304412841797,14653.220703125,-5.7303314208984375,7361.1630859375,jazz
11,jazz.00011.wav,0.30019694566726685,0.08828365057706833,0.2971256375312805,0.07120521366596222,0.0010243108263239264,0.03200485557317734,1826.0365894453719,130130.16502256936,360.7355887940215,2108.1849012459834,99248.34707313696,315.0370566665721,22.351052141309513,63.737880222952775,7.983600705380548,0.003387072589248419,1.999791493290104e-05,0.00447190273553133,4011.734074926229,1187425.6597638906,1089.6906257116698,0.07692054772155572,0.0007199169993189187,0.026831269059045988,99.38401442307692,14.160714044483038,65.37496803408948,8.085478837650216,-192.49078369140625,1732.5599365234375,-39.660614013671875,24377.40625,-28.559432983398438,16619.630859375,-11.525388717651367,13355.2412109375,-11.055024147033691,10694.6318359375,-6.345231056213379,9031.4150390625,-8.166460037231445,7768.92724609375,-5.6221513748168945,6848.2734375,-6.716464996337891,6101.33251953125,-5.076613903045654,5518.85205078125,-2.9584033489227295,2812.6220703125,jazz
12,jazz.00012.wav,0.3637930452823639,0.08268029242753983,0.28754180669784546,0.03753853589296341,0.0002747584949247539,0.01657584123313427,1651.0676210196832,119775.44084989355,346.0858865222527,2041.0014719319388,104870.78262724935,323.83758680432595,21.29929106438809,48.67783839398416,6.976950508208021,0.002790572354570031,8.218210496124811e-06,0.0028667422011494637,3659.4112053744193,1200986.958881754,1095.8955054574108,0.06369991715847523,0.000469467709800542,0.02166720355284784,112.34714673913044,14.967160585446297,70.63250377031811,8.404314592536272,-253.21871948242188,2349.375,-65.27374267578125,36678.3515625,-45.397132873535156,25416.119140625,-23.904375076293945,20472.216796875,-20.290449142456055,16443.232421875,-13.841089248657227,13921.4462890625,-14.242714881896973,11940.7177734375,-10.639338493347168,10545.9921875,-11.141109466552734,9380.759765625,-9.206290245056152,8480.6298828125,-5.5415496826171875,4292.6279296875,jazz
13,jazz.00013.wav,0.3144032955169678,0.08892317116260529,0.2981998920440674,0.05549727752804756,0.00030990433879196644,0.017604099586606026,1790.0295493241915,87939.91975973305,296.5466569694102,2313.040051478612,48964.35480228442,221.27890726927504,21.010767721798892,64.72066697608918,8.04491559782259,0.0032616197131574154,8.477127266814932e-06,0.0029115506913512945,4398.031739037104,942386.2176572598,970.765789290733,0.061073326843072755,0.0003194176199430954,0.017872258389557135,151.99908088235293,14.299045689197671,67.69284759263427,8.227566322591041,-217.62060546875,889.0087890625,-52.495018005371094,27780.169921875,-30.764995574951172,19505.138671875,-13.189793586730957,15570.8173828125,-12.515292167663574,12468.7822265625,-7.531705379486084,10523.4033203125,-8.221025466918945,9030.4990234375,-4.605010986328125,8003.31982421875,-6.127585411071777,7140.5146484375,-3.879366397857666,6477.10888671875,-1.8534806966781616,3298.703369140625,jazz
14,jazz.00014.wav,0.19870218634605408,0.08461557328701019,0.2908875644207001,0.039326198399066925,0.0010239793919026852,0.031999677419662476,1171.6214630792151,167252.83470065778,408.96556664425646,1277.8825129834333,68464.65710379671,261.65751872208205,23.8880848404502,41.41964590136699,6.435809653910454,0.0002833695325534791,4.1451568222328206e-07,0.0006438289419747889,2018.671126705205,623701.2357162185,789.747577214529,0.06494254002999227,0.0011582291519372557,0.03403276585787961,129.19921875,15.50551171579743,65.40846230994059,8.087549833536768,-358.3058776855469,5188.50341796875,-110.1667709350586,64667.93359375,-77.10629272460938,45484.62890625,-52.62165451049805,35998.265625,-41.700286865234375,29303.439453125,-35.32344055175781,24644.66015625,-31.923259735107422,21209.556640625,-28.340444564819336,18656.212890625,-26.41620635986328,16620.966796875,-24.6165828704834,14993.0615234375,-12.98267936706543,7704.60009765625,jazz
15,jazz.00015.wav,0.33273476362228394,0.09080954641103745,0.30134621262550354,0.06238709017634392,0.0006227854173630476,0.024955669417977333,1782.4742779305973,101447.56094981295,318.5083373317141,2062.1008728255965,90723.87427547475,301.20404093483666,21.639216410182623,60.86879581315219,7.801845667093921,0.0033062142319977283,1.1490352335385978e-05,0.003389742225408554,3812.6686119811825,948753.6889839043,974.0398805921163,0.07357060577109133,0.0006413519770113529,0.025324927976429722,117.45383522727273,14.043096857790735,67.03313413280286,8.187376510995623,-199.99658203125,1823.376708984375,-41.387577056884766,26232.439453125,-31.714767456054688,17836.34765625,-14.00931167602539,14341.45703125,-12.479479789733887,11494.1787109375,-7.644158840179443,9705.021484375,-9.023809432983398,8339.125,-6.19245719909668,7359.17822265625,-7.467432975769043,6558.53369140625,-5.317741394042969,5949.41796875,-2.811642646789551,3035.918212890625,jazz
16,jazz.00016.wav,0.249544158577919,0.087600938975811,0.2959745526313782,0.06060147285461426,0.0012747510336339474,0.03570365533232689,1465.5228085298584,143270.94474383385,378.5114856167959,1738.3494248334491,58579.14707457915,242.0312935853113,23.94301266698386,49.978246473066626,7.069529437881041,0.0008325850940309465,1.275015392820933e-06,0.0011291657574474812,2820.9746086191467,737144.8097981927,858.5713772297518,0.06986427897639319,0.0012250565344714478,0.0350008076259884,117.45383522727273,14.68098218334953,71.04774005891936,8.428982148451814,-259.7989501953125,2790.37353515625,-68.29737091064453,38402.63671875,-47.66708755493164,26574.99609375,-26.35706901550293,21339.615234375,-21.682422637939453,17175.544921875,-15.892902374267578,14498.658203125,-15.635677337646484,12440.1279296875,-13.017877578735352,10942.1904296875,-12.901450157165527,9734.9140625,-11.259349822998047,8790.953125,-5.651599884033203,4487.04931640625,jazz
17,jazz.00017.wav,0.34552380442619324,0.09208264201879501,0.30345121026039124,0.04986357316374779,0.0009398601832799613,0.03065713867545128,1934.384697501598,279022.9801845318,528.2262585147881,2187.002854254392,115013.38911611887,339.13623975641246,20.44067677190048,63.100594974692285,7.943588293378018,0.006573427002876997,7.367457874352112e-05,0.008583390153944492,4327.257167001258,1654856.7262772683,1286.4123469079689,0.08418656576528638,0.0016357148512270226,0.04044397175385996,103.359375,15.015349530288304,72.28407199140388,8.502003998552569,-233.0727081298828,3330.498046875,-63.57467269897461,30656.0625,-43.2733039855957,21393.09375,-23.094614028930664,17286.03125,-20.111356735229492,13876.548828125,-14.138664245605469,11750.517578125,-14.27244758605957,10082.4140625,-11.441424369812012,8884.8349609375,-11.990163803100586,7908.48974609375,-9.927746772766113,7161.2607421875,-6.350741863250732,3632.307861328125,jazz
18,jazz.00018.wav,0.3534785807132721,0.08777712285518646,0.29627203941345215,0.05225933715701103,0.00031668247538618743,0.01779557392001152,1992.8831182241854,64514.03630220135,253.99613442373754,2126.9481367912645,35993.86848160127,189.7205009523253,22.08761137471442,54.74955340595786,7.399294115384106,0.004830850753933191,1.2783269994542934e-05,0.0035753699485212564,4247.307650445046,398044.67114210606,630.9078150903713,0.0877088422745743,0.0006718986041808969,0.02592100700553312,103.359375,14.98233426704015,71.2510496114679,8.441033681455602,-192.09593200683594,563.5928955078125,-43.25128936767578,22505.34765625,-37.509071350097656,15139.8701171875,-18.090497970581055,12501.662109375,-15.80478286743164,10029.81640625,-8.754530906677246,8610.6513671875,-8.987403869628906,7385.41552734375,-5.554886817932129,6549.11767578125,-6.493731498718262,5831.58837890625,-4.3510918617248535,5292.39404296875,-2.0006792545318604,2700.88525390625,jazz
19,jazz.00019.wav,0.24803988635540009,0.08732163906097412,0.29550236463546753,0.050217606127262115,0.0002715889422688633,0.01647995598614216,1352.947920163496,88682.05648310049,297.79532649640504,1714.846151521108,65493.88948922994,255.9177396923276,23.301075629093653,37.61765441329432,6.133323276437849,0.000843584886752069,1.4363848777065868e-06,0.0011984927114099264,2713.100260920569,653524.808370334,808.4088126500935,0.05548416940789474,0.0003877104309651408,0.01969036391144513,123.046875,14.979479731967693,71.5928805655474,8.461257623163792,-267.259033203125,1481.32275390625,-69.1031723022461,40235.5625,-50.98190689086914,27602.84765625,-27.919126510620117,22330.689453125,-22.538000106811523,17994.279296875,-14.955649375915527,15291.0400390625,-13.981051445007324,13117.0166015625,-10.836549758911133,11551.8486328125,-10.641621589660645,10273.083984375,-8.445850372314453,9293.0244140625,-3.627647876739502,4722.29296875,jazz
20,jazz.00020.wav,0.2892538607120514,0.10384172946214676,0.3222448229789734,0.02712877467274666,0.0002797840570565313,0.016726747155189514,1171.3930819851705,116761.35678802495,341.7036095624759,1678.1060401411191,81599.61247603886,285.65645883830257,20.755624018401306,37.31411403641521,6.108527976232508,0.0008912747143767774,3.612288764998084e-06,0.0019006022484973073,2580.1593981291117,857863.2637467164,926.2090820903866,0.03297183388157895,0.0005081951258837914,0.022543183579161824,107.666015625,14.599099947671379,72.46853520366707,8.512845305987128,-376.686767578125,3312.5595703125,-128.76373291015625,63318.21484375,-86.83065032958984,45875.48046875,-52.996421813964844,37864.0859375,-39.76560974121094,31012.77734375,-29.597858428955078,26374.857421875,-25.36888885498047,22726.916015625,-21.1973819732666,20014.5078125,-18.887958526611328,17843.974609375,-16.762231826782227,16105.2119140625,-7.8575592041015625,8168.8017578125,jazz
21,jazz.00021.wav,0.43282559514045715,0.08699574321508408,0.294950395822525,0.04798279330134392,0.0004113492905162275,0.020281746983528137,2914.94666151823,466350.2150995471,682.8983929542865,2420.45407931128,55441.8252024267,235.4608782843271,20.706720511729284,89.14568059333953,9.44169903107166,0.018815238028764725,0.00021748189465142787,0.014747267588973045,5864.864535966525,1067874.0826062132,1033.3799313931993,0.1813991298616486,0.00739786148109567,0.0860108218836192,123.046875,14.970465243568693,67.77656443540963,8.232652332961086,-174.6708526611328,1373.2874755859375,-49.38315963745117,16724.263671875,-37.18714904785156,11538.2783203125,-14.73789119720459,10183.0224609375,-17.673049926757812,8192.6240234375,-10.93516731262207,7062.015625,-12.568081855773926,6077.185546875,-8.667684555053711,5427.9248046875,-10.449913024902344,4855.3115234375,-7.287979602813721,4463.93701171875,-3.7229843139648438,2301.02685546875,jazz
22,jazz.00022.wav,0.2014816850423813,0.0870673730969429,0.2950718104839325,0.05051715672016144,0.0007366343634203076,0.027141008526086807,1451.626880243976,183914.29523866466,428.85230002725257,1920.103350338542,123996.9395196531,352.1319916162874,24.233862115782088,45.150179243843795,6.719388308755775,0.0012495811097323895,1.0671603376977146e-05,0.0032667419873178005,3046.5482446062306,1840383.4917272138,1356.607346186513,0.05122229041698916,0.0006293130191019719,0.02508611207624593,129.19921875,14.918820861678004,74.90229576359644,8.654611242776676,-298.8064880371094,1552.9417724609375,-93.37550354003906,43173.08203125,-60.088539123535156,31105.130859375,-37.967044830322266,24823.333984375,-31.723236083984375,20034.841796875,-23.65915298461914,17031.1484375,-21.964834213256836,14627.04296875,-17.625186920166016,12936.5927734375,-16.594572067260742,11512.955078125,-13.546395301818848,10451.7177734375,-5.182848930358887,5390.43896484375,jazz
23,jazz.00023.wav,0.22078190743923187,0.09204018115997314,0.3033812344074249,0.08784856647253036,0.0008834245963953435,0.029722459614276886,1987.8175780417682,218258.4372113344,467.18137506897085,2099.9450019886813,71900.526987328,268.14273621958887,23.046482312358048,69.5878635967003,8.341934044135106,0.002670448273420334,1.3117946764396038e-05,0.0036218706518411636,4315.540571183243,1097038.2132354642,1047.395920001345,0.08007358988003097,0.0009261934175109146,0.030433425990363205,161.4990234375,14.736931216931216,72.99581605084366,8.543758894704581,-188.07969665527344,1627.17236328125,-44.720787048339844,21635.451171875,-33.57626724243164,14730.43359375,-13.3781156539917,12293.841796875,-14.768597602844238,9855.69140625,-9.174911499023438,8375.2509765625,-10.120070457458496,7191.384765625,-7.1430511474609375,6360.76220703125,-8.067251205444336,5667.49658203125,-5.51797342300415,5165.50634765625,-1.7610446214675903,2672.626953125,jazz
24,jazz.00024.wav,0.34913700819015503,0.0947127491235733,0.30775436758995056,0.05887588858604431,0.000835646700579673,0.02890755422413349,2034.5445749754024,314645.25772175635,560.9324894510536,2084.7246679192904,136931.42754508017,370.04246721839934,21.388266390033262,62.853692257615414,7.928032054527493,0.006014102604240179,7.417691085720435e-05,0.008612602017819881,4342.9570720660795,1569706.8405042463,1252.8794197783945,0.0932473575367647,0.0026021001660700076,0.051010784801549636,103.359375,14.898387301587302,66.7470810444751,8.169888680054036,-202.580078125,3007.078125,-48.36738204956055,25623.859375,-39.08880615234375,17430.29296875,-18.342937469482422,14406.8515625,-17.528858184814453,11545.4931640625,-10.391897201538086,9884.212890625,-11.13463306427002,8485.263671875,-7.829229831695557,7508.86083984375,-8.436200141906738,6684.009765625,-6.365204811096191,6060.4130859375,-2.806887149810791,3095.22607421875,jazz
25,jazz.00025.wav,0.26781192421913147,0.09943529963493347,0.31533363461494446,0.06940208375453949,0.0014508155873045325,0.0380895733833313,1697.9231433968512,163670.6629303537,404.5623103186377,2065.6756991326897,103174.66090275196,321.2081270807947,22.533234613441447,59.185753997542,7.69322780096508,0.0023577017709612846,9.682349627837539e-06,0.003111647441983223,3805.6603210260255,1249017.4394013972,1117.5944879075762,0.0636243318256579,0.0007363311777640111,0.027135422933206903,103.359375,14.926302847064749,59.247121847240265,7.697215200787897,-237.6305694580078,3508.578857421875,-64.6577377319336,31866.13671875,-42.42860794067383,22369.88671875,-21.379674911499023,18142.318359375,-19.19622039794922,14554.0751953125,-13.17356014251709,12319.3935546875,-12.51962661743164,10569.158203125,-9.355362892150879,9324.1279296875,-9.328619956970215,8294.43359375,-6.801572322845459,7531.9853515625,-4.5572943687438965,3835.40625,jazz
26,jazz.00026.wav,0.20187561213970184,0.09536447376012802,0.30881139636039734,0.03194539248943329,0.00031514844158664346,0.017752420157194138,1367.353770740021,422744.8593083478,650.1883260320411,1638.7828965173615,236132.44640094074,485.93461123996997,25.337185481039803,43.206626312335814,6.573174751391888,0.0024519641883671284,9.357262024423108e-05,0.009673294611275196,2631.6507534345974,2575319.4674746334,1604.7801928845686,0.05863569985971362,0.002949224438021849,0.05430676235996627,123.046875,15.670526013222188,67.48197633349491,8.214741403933232,-414.1078796386719,4344.57958984375,-154.62225341796875,70067.4765625,-105.6854248046875,51805.89453125,-69.79412841796875,42762.5078125,-55.79341506958008,35038.80078125,-42.59074401855469,30092.75,-37.545921325683594,25959.98828125,-32.130889892578125,22932.11328125,-28.677257537841797,20489.154296875,-24.95879364013672,18569.849609375,-10.779546737670898,9607.521484375,jazz
27,jazz.00027.wav,0.3252750635147095,0.09520581364631653,0.30855438113212585,0.04061685502529144,0.0002510288031771779,0.015843888744711876,1769.3619290700788,106317.91734919533,326.0642840747746,2113.551219065512,75886.87495192485,275.4757247960786,21.398322100782682,54.52100216468642,7.383833839184521,0.0026731768157333136,7.765248483337928e-06,0.0027866195887327194,3966.6343476381094,675191.2846049955,821.7002401149676,0.0626534382256192,0.0006741105251557052,0.02596363851920037,143.5546875,14.35232226223823,69.2718815012662,8.322973116697314,-262.0820007324219,1961.3350830078125,-76.55011749267578,35516.66796875,-53.14227294921875,24908.4140625,-26.062808990478516,20895.30859375,-22.98077392578125,16765.205078125,-16.061925888061523,14219.7705078125,-14.373419761657715,12211.41015625,-10.257783889770508,10807.2880859375,-11.307146072387695,9622.8193359375,-8.419509887695312,8738.8837890625,-4.447037220001221,4436.76708984375,jazz
28,jazz.00028.wav,0.27645209431648254,0.08754486590623856,0.2958798110485077,0.0487828403711319,0.0006083185435272753,0.02466411516070366,1853.537668388486,111148.923848052,333.39004761398024,2095.7993410447048,98509.27220267332,313.8618680290317,22.99157928333599,54.15901995585749,7.359281211902252,0.0032595754601061344,1.4498348718916532e-05,0.0038076697383075953,4029.625633405089,1021436.8522626243,1010.6615913660835,0.07490468689531733,0.0005660760679938251,0.02379235314116334,99.38401442307692,14.159725961306508,66.6625581631467,8.16471421197011,-233.73287963867188,2071.923828125,-62.63019943237305,30441.384765625,-45.32083511352539,21046.060546875,-24.316516876220703,17145.28125,-21.607648849487305,13756.8994140625,-15.64725399017334,11654.740234375,-15.733991622924805,9995.322265625,-12.470829963684082,8824.7578125,-13.398187637329102,7854.94140625,-11.050859451293945,7122.9384765625,-7.101776123046875,3640.85693359375,jazz
29,jazz.00029.wav,0.30422407388687134,0.09121191501617432,0.302013099193573,0.03632329776883125,0.00017291377298533916,0.013149668462574482,2235.41163604252,164813.7355594889,405.97257981234264,2259.15466302756,67465.88165321884,259.74195204706314,22.161781860117035,56.33036183694187,7.5053555436729225,0.00668765464797616,3.8358804886229336e-05,0.006193448323756456,4683.821677571111,929610.9872273125,964.1633612761442,0.09940416082140092,0.001020455653582507,0.03194457158239107,112.34714673913044,14.641967556253272,65.23458729851433,8.07679313208617,-232.97537231445312,1294.42578125,-69.57648468017578,27513.708984375,-51.77976608276367,19067.458984375,-26.441593170166016,16252.0576171875,-23.942298889160156,13043.8740234375,-17.703649520874023,11076.078125,-16.863908767700195,9504.494140625,-13.094793319702148,8420.1484375,-14.509161949157715,7505.67724609375,-11.32089900970459,6849.8662109375,-7.7206573486328125,3489.9794921875,jazz
